epoch,train_loss,train_rmse,val_rmse,lr
1,52.240269343058266,56.47100253331518,56.481646195114436,0.0003
2,54.05606587727865,56.35906863841621,56.37053985520511,0.0003
3,52.858010609944664,56.20699190770268,56.22160122748115,0.0003
4,53.85830434163412,56.055481952133164,56.07242432155625,0.0003
5,53.610206604003906,55.89438949202927,55.912377832907154,0.0003
6,52.79623540242513,55.74401141253671,55.7604389640225,0.0003
7,51.703200022379555,55.627250791937,55.6349199818201,0.0003
8,51.99475860595703,55.52566302921655,55.53225969300149,0.0003
9,52.6615244547526,55.419834168732024,55.42241117790058,0.0003
10,52.501163482666016,55.26673794464587,55.264680216252394,0.0003
11,52.90117963155111,55.152757529141304,55.156639372360296,0.0003
12,53.20048395792643,55.02177744351396,55.029408717389515,0.0003
13,52.488768895467125,54.92145750797602,54.931829388524235,0.0003
14,50.74576187133789,54.7826036200774,54.8005725102547,0.0003
15,50.0382022857666,54.710316963892296,54.72070026328504,0.0003
16,50.97006479899088,54.6507426258987,54.65565066205927,0.0003
17,53.394944508870445,54.518732734639556,54.51843421064243,0.0003
18,50.73638343811035,54.47801635361617,54.47730016378958,0.0003
19,51.9338124593099,54.31275473941387,54.31335269907663,0.0003
20,50.512657165527344,54.22293111877021,54.23035798575973,0.0003
21,52.61164410909017,54.13659541852188,54.151517715313446,0.0003
22,51.26391728719076,53.987656012851794,54.00839930937584,0.0003
23,51.490946451822914,53.888118353586655,53.90513157902631,0.0003
24,52.0555419921875,53.78593538260849,53.805120824004845,0.0003
25,49.46152941385905,53.68348484613708,53.69045487858259,0.0003
26,49.727090199788414,53.497773136732704,53.50323624606493,0.0003
27,50.08586629231771,53.45057636291053,53.46937310419123,0.0003
28,50.12030156453451,53.30393280983583,53.32936480839926,0.0003
29,50.47810490926107,53.14511344224383,53.14733257558095,0.0003
30,49.531803131103516,53.08292321746092,53.09574263917528,0.0003
31,49.08170827229818,52.97785507122927,52.99922388560464,0.0003
32,50.27987861633301,52.868844288997714,52.89894201842146,0.0003
33,49.339162826538086,52.69281450579283,52.716887448250546,0.0003
34,51.37152989705404,52.62834967841424,52.64797137316718,0.0003
35,47.33611234029134,52.472204979515844,52.499887096906384,0.0003
36,47.67983182271322,52.28616231243882,52.31811498378507,0.0003
37,49.31721941630045,52.08177182641561,52.13471681869333,0.0003
38,49.53227742513021,51.97979172254874,52.03123683101719,0.0003
39,50.3590456644694,51.949776403534756,51.982162148379366,0.0003
40,46.516136169433594,51.744845169947894,51.804941810180125,0.0003
41,48.61216926574707,51.60886521208018,51.667072355723796,0.0003
42,49.745787938435875,51.377919009905064,51.42145979258162,0.0003
43,46.80190912882487,51.19130861812712,51.24686248595741,0.0003
44,47.10189692179362,51.00780914126958,51.05645097563052,0.0003
45,46.83614730834961,50.88047264538751,50.951950790139065,0.0003
46,47.8593692779541,50.70675956556968,50.722908070861465,0.0003
47,47.13895479838053,50.623604765690494,50.63167477916501,0.0003
48,47.90645408630371,50.472534432693266,50.50303551257725,0.0003
49,45.51877021789551,50.333358148327996,50.3571588316768,0.0003
50,48.72315788269043,50.20675960659652,50.2309572233728,0.0003
51,46.75349426269531,49.92601539107167,49.97950191400776,0.0003
52,46.820377349853516,49.833441922800674,49.866705754482496,0.0003
53,47.44947179158529,49.653122214973756,49.65607080173164,0.0003
54,45.50240580240885,49.478365525909325,49.47194851639858,0.0003
55,46.09062639872233,49.41455520478091,49.41935886397946,0.0003
56,44.362509409586586,49.38729532515324,49.40074310669289,0.0003
57,46.54459190368652,49.16971948994325,49.194609746317106,0.0003
58,44.44795354207357,49.00105020729707,49.05063238854637,0.0003
59,44.58616511027018,48.60956050657833,48.655877702662025,0.0003
60,44.633396784464516,48.35885967475351,48.4268354943859,0.0003
61,44.36185518900553,48.2098097886341,48.257948160106295,0.0003
62,46.248284022013344,48.03305555241272,48.051847983217684,0.0003
63,44.86613845825195,48.042979955596174,48.040224099744016,0.0003
64,43.895805994669594,47.80258309642494,47.79968218492333,0.0003
65,44.85370699564616,47.70419046630976,47.73767841369693,0.0003
66,41.42492389678955,47.42610612572889,47.46742537782245,0.0003
67,45.23734092712402,47.376531902020204,47.42726470058542,0.0003
68,43.56538200378418,47.11279691365724,47.16251971281472,0.0003
69,42.65093739827474,46.89779455461239,46.9438502208506,0.0003
70,44.47041130065918,46.77225549418015,46.807632702955814,0.0003
71,42.897033055623375,46.45888514648576,46.49675188986383,0.0003
72,41.55005327860514,45.8530540887705,45.921512043548184,0.0003
73,40.64876206715902,45.913774020263645,45.942156411450526,0.0003
74,38.75408045450846,45.5436434188509,45.60899241770797,0.0003
75,42.11642583211263,45.36780961859014,45.42042101881138,0.0003
76,42.868435541788735,45.19111388950814,45.217150530908285,0.0003
77,41.36748377482096,45.003934573544775,45.07751807232271,0.0003
78,40.131160736083984,44.76789940443762,44.786840317132985,0.0003
79,42.51254653930664,44.664647434364475,44.70176169676449,0.0003
80,40.900343577067055,44.54509681773484,44.589619739359144,0.0003
81,41.397162755330406,44.349507576118604,44.39215863863829,0.0003
82,41.201416015625,43.93926285638541,44.09738344533932,0.0003
83,39.77360534667969,43.746043085664475,43.89764427521358,0.0003
84,39.21761004130045,43.35165587354741,43.394722063407116,0.0003
85,39.130175272623696,42.995463150241584,43.15808834475319,0.0003
86,41.374881744384766,42.88365357010221,43.0144991372773,0.0003
87,40.05331993103027,42.83069385095703,42.91524657156478,0.0003
88,38.135433197021484,42.51700253881871,42.52619777316912,0.0003
89,40.896522521972656,42.28207271336025,42.33326227963837,0.0003
90,39.9981435139974,42.21056671705505,42.151823575204,0.0003
91,39.15217526753744,42.002343723680426,41.98921454635287,0.0003
92,38.412923177083336,41.696543829117665,41.74661790222715,0.0003
93,38.07139778137207,41.59378298929694,41.6712869547895,0.0003
94,36.6218376159668,41.3569619236695,41.51327710483119,0.0003
95,36.53398640950521,40.85808816634797,40.96591118070079,0.0003
96,36.01721922556559,40.43137928675877,40.47187773832891,0.0003
97,35.28915246327718,40.47983058384086,40.589801862115436,0.0003
98,34.64399528503418,40.02692908382408,40.2097025858295,0.0003
99,36.58452924092611,40.07574660312477,40.28333427863333,0.0003
100,37.77384821573893,39.96400466856714,40.06198296912221,0.0003
101,35.27666918436686,39.41172902602251,39.51854110007439,0.0003
102,35.79617118835449,38.991739419092504,39.08738199160794,0.0003
103,34.4096876780192,38.752102628087485,38.76286517343867,0.0003
104,35.773267110188804,38.537599513570555,38.739015450160345,0.0003
105,35.16665840148926,38.36271613208435,38.52804518324739,0.0003
106,36.44620927174886,37.84662793893889,37.99859587259695,0.0003
107,35.22745895385742,37.70685937733795,37.75764881377546,0.0003
108,34.06958611806234,37.259041824444786,37.51105139618567,0.0003
109,34.090874354044594,37.071012959947346,37.38113778789422,0.0003
110,31.610255241394043,36.908366730271034,37.14820937925221,0.0003
111,34.60447756449381,36.58064151362598,36.75100749102735,0.0003
112,33.375856717427574,36.26967258766649,36.484929572410955,0.0003
113,32.18685817718506,35.85902853616664,36.10151188979514,0.0003
114,31.490084648132324,35.682786862609404,35.88240381845297,0.0003
115,29.77000681559245,35.48772258206572,35.803046673078015,0.0003
116,31.77626673380534,35.15930337159905,35.54211615932428,0.0003
117,31.74166742960612,34.85526315380037,35.30245967257785,0.0003
118,30.95157241821289,33.62165589247291,34.27034357191961,0.0003
119,30.674034754435223,33.45921088048265,33.98435566436427,0.0003
