epoch,train_loss,train_rmse,val_rmse,lr
1,53.00705909729004,55.3573248521047,55.33474791529538,0.0007
2,50.72987620035807,52.1586589170396,52.0591558336898,0.0007
3,44.67731920878092,45.21432911411162,44.93751027558405,0.0007
4,37.63926633199056,33.25011966167879,32.58542488030321,0.0007
5,24.045265833536785,22.087619211008402,21.068951946549763,0.0007
6,18.9432373046875,25.828747804920795,25.629817847065887,0.0007
7,18.69083531697591,19.647506248937646,19.44624540266303,0.0007
8,14.287379423777262,17.15895790436205,16.76145423226238,0.0007
9,13.184500296910604,16.92227750273143,16.48970571574797,0.0007
10,11.81206750869751,15.484160082493487,14.94544669832614,0.0007
11,12.04031769434611,15.254023721781618,14.705457933738256,0.0007
12,11.857447942097982,14.290228715162783,13.623370627776763,0.0007
13,11.280644416809082,14.310546438133358,13.472303505440582,0.0007
14,11.69404411315918,13.745589206194083,12.864639787323446,0.0007
15,9.960694630940756,13.237136934448209,12.552201396443907,0.0007
16,11.248056570688883,12.969829168766788,12.393140438331606,0.0007
17,9.488765160242716,12.61350984647633,11.855557000107943,0.0007
18,11.169833660125732,12.881193372192037,12.01804544228845,0.0007
19,9.652772108713785,12.040408560624165,11.376255711257489,0.0007
20,9.886570453643799,11.884671269749346,11.57729518883402,0.0007
21,10.369264125823975,11.77617906723358,11.644812873875733,0.0007
22,8.79159410794576,11.570442254516925,11.550703890702383,0.0007
23,10.237647453943888,11.3066791741556,11.251478654302376,0.0007
24,9.215213298797607,11.07729037755354,10.898372029683461,0.0007
25,8.326724767684937,11.088293412846244,10.910695641579975,0.0007
26,9.599388917287191,10.851280100448383,10.80982549858914,0.0007
27,8.40415096282959,10.72451265895724,10.882324024927621,0.0007
28,8.007746458053589,10.641239796445179,10.895942064173248,0.0007
29,9.13813296953837,10.502770896268121,10.769209114855862,0.0007
30,8.311521609624227,10.45455730437012,10.609813623502985,0.0007
31,7.94236421585083,10.33810588040958,10.46862833590237,0.0007
32,8.3055100440979,10.350134460079136,10.495740031978375,0.0007
33,8.70550243059794,10.579983641056911,10.964133343868731,0.0007
34,8.391250292460123,10.185328954162117,10.504686408476545,0.0007
35,8.6937784353892,9.858633548571321,9.8803191444553,0.0007
36,8.167579809824625,10.144787284537772,9.794589623214438,0.0007
37,9.510525385538736,10.769231240174962,10.460103787982975,0.0007
38,7.850565751393636,9.663349552955218,9.504676305595076,0.0007
