epoch,train_loss,train_rmse,val_rmse,lr
1,54.01066780090332,56.43067191444994,56.43653134920607,0.0005
2,53.62912368774414,56.184772858383575,56.18475595194795,0.0004999451708687113
3,53.16508102416992,55.85892868402875,55.85095898376476,0.0004997807075247146
4,52.102294921875,55.41596682979138,55.39630457295074,0.0004995066821070679
5,53.480491638183594,54.82396716057512,54.78890318577898,0.0004991232148123761
6,51.90448760986328,54.051520844158446,53.99682971049576,0.0004986304738420684
7,50.876129150390625,53.061576335434886,52.98378884677847,0.0004980286753286195
8,49.65868949890137,51.81251844786389,51.70732602561989,0.000497318083240747
9,48.53266525268555,50.263074922137854,50.12627434669107,0.0004964990092676262
10,46.37276077270508,48.36959605664358,48.193717086822794,0.0004955718126821722
11,44.7587890625,46.087231327571864,45.862037845608,0.0004945369001834514
12,42.7255802154541,43.37400538961935,43.08808707359024,0.00049339472571829
13,38.93659210205078,40.20530419946569,39.844305578703015,0.0004921457902821577
14,35.20010566711426,36.58530378274629,36.12952379724354,0.0004907906416994145
15,31.326930046081543,32.58493985489836,32.01281184356675,0.0004893298743830167
16,28.418346405029297,28.410587524752167,27.707415293156764,0.0004877641290737883
17,23.73329448699951,24.505325275826912,23.69276586475104,0.0004860940925593702
18,19.87961196899414,21.64376122052706,20.80039652049941,0.0004843204973729728
19,16.653652667999268,20.829418282514688,20.092031098351438,0.0004824441214720627
20,17.051011085510254,21.901501608690495,21.334975406272576,0.000480465787897125
21,16.27953004837036,23.05603712952131,22.59464595453456,0.00047838636441065006
22,17.51616382598877,22.890693169150275,22.476539539841035,0.00047620676311650473
23,18.077143669128418,21.42521293554524,21.061457818163735,0.00047392794005985306
24,16.93862533569336,19.406756913007182,19.150777996033746,0.0004715508948078035
25,14.589354515075684,17.627799867171056,17.523939441993253,0.0004690766700109657
26,13.680632591247559,16.653506492061897,16.709513215214617,0.00046650635094610946
27,13.322898864746094,16.477277239880426,16.666997919796213,0.0004638410650401265
28,13.265980243682861,16.561633847062673,16.838465977395494,0.0004610819813755036
29,13.61277723312378,16.473277923677422,16.806393089193538,0.0004582303101775247
30,13.408752918243408,16.14555828599514,16.512456667748804,0.0004552873022834258
31,13.226371765136719,15.69262609139045,16.08463018317888,0.00045225424859373666
32,12.587041854858398,15.25061441834641,15.645661185222593,0.00044913247950604884
33,12.139727592468262,14.940471323585475,15.314479309260822,0.0004459233643314598
34,12.129059314727783,14.797517462780569,15.135034220735818,0.00044262831069394716
35,12.200340747833252,14.800736103597464,15.10434495041602,0.000439248763912939
36,12.8636794090271,14.773733586016006,15.055667499733408,0.0004357862063693485
37,12.66090440750122,14.540408930776938,14.817370407224029,0.00043224215685535276
38,11.130847454071045,14.170056788869571,14.448414856235724,0.0004286181699082007
39,11.48604154586792,13.833009800712464,14.113730387678617,0.0004249158351283413
40,11.029095649719238,13.653341988532969,13.94524438255415,0.0004211367764821721
41,11.611334800720215,13.578464903650644,13.877905556544503,0.00041728265158971447
42,11.215179443359375,13.506387254932307,13.816760645261983,0.0004133551509975263
43,10.718238353729248,13.344382915887639,13.669693311855474,0.0004093559974371723
44,11.273766040802002,13.127571761291332,13.465336218864051,0.0004052869450695775
45,10.960748672485352,12.915292639985505,13.276939838037189,0.00040114977871559364
46,11.376130104064941,12.749418996102929,13.138031785108598,0.0003969463130731182
47,10.406877994537354,12.649480209629058,13.058455107220821,0.0003926783919211079
48,11.338860511779785,12.548525514020499,12.966454127335336,0.00038834788731083596
49,10.897884845733643,12.388454320185819,12.826594496255284,0.0003839566987447491
50,10.102732181549072,12.23484112875904,12.702267458609294,0.0003795067523432825
51,10.233713626861572,12.151544125766367,12.652365299419866,0.0003749999999999999
52,9.271434307098389,12.10880045134703,12.625840037430896,0.00037043841852542873
53,10.541374206542969,12.03458440806247,12.555776799847076,0.00036582400877996536
54,10.628273010253906,11.896553047751548,12.41984249040089,0.00036115879479623175
55,9.821253299713135,11.743810830730919,12.272503369662816,0.00035644482289126807
56,9.959117889404297,11.615248327411738,12.147457176831251,0.0003516841607689499
57,9.700444221496582,11.515917167192233,12.051021592137005,0.0003468788966130256
58,9.850480556488037,11.432625049719288,11.973373653092782,0.0003420311381711694
59,9.63326358795166,11.337318360130602,11.895925504632347,0.00033714301183045364
60,10.141467094421387,11.23805353064932,11.826255943317179,0.00033221666168464564
61,8.984082460403442,11.1549108885411,11.78311087706914,0.0003272542485937367
62,9.169681072235107,11.084245828035138,11.745880827544632,0.0003222579492361177
63,9.455543041229248,11.013463555398591,11.70055992909013,0.0003172299551538162
64,9.329439163208008,10.941336011557105,11.648946592802936,0.00031217247179121346
65,8.837523460388184,10.86986056353516,11.605191863462883,0.00030708771752766375
66,9.23259973526001,10.801349580058147,11.561954083326517,0.00030197792270443964
67,9.542122840881348,10.720930266950699,11.500023561079042,0.000296845328646431
68,8.99658727645874,10.637442987638288,11.43192201908354,0.00029169218667902535
69,9.551309585571289,10.565499960242494,11.373474014163879,0.0002865207571406027
70,9.411406993865967,10.508754248634121,11.33927176889778,0.00028133330839107584
71,9.462141513824463,10.469510797827972,11.330298595319915,0.00027613211581691325
72,8.459312915802002,10.424603610484516,11.305575230580553,0.0002709194608330787
73,8.979081153869629,10.386075683123234,11.28289354998531,0.00026569762988232817
74,9.194265842437744,10.36252451320127,11.277669375249165,0.0002604689134322997
75,8.763449668884277,10.319640775741828,11.237286381326431,0.00025523560497083903
76,8.990475177764893,10.267815789841237,11.184481853619253,0.0002499999999999998
77,8.429221868515015,10.204516176020205,11.1154163581015,0.0002447643950291606
78,8.876527309417725,10.133017546793406,11.036003839556447,0.00023953108656769986
79,8.463378429412842,10.070571465328829,10.966175544285136,0.0002343023701176715
80,8.479326725006104,10.0232063522578,10.912532526537175,0.00022908053916692088
81,8.72023344039917,9.982630027637049,10.869224850029939,0.00022386788418308644
82,8.467875480651855,9.94320078220804,10.831175101078506,0.00021866669160892373
83,8.581061840057373,9.899309851142482,10.795039101672263,0.00021347924285939696
84,8.888623237609863,9.857133374006176,10.764909624570905,0.0002083078133209742
85,8.809015274047852,9.83378955287966,10.753206057053657,0.00020315467135356864
86,8.985171794891357,9.825972676834432,10.748213689481863,0.00019802207729555996
87,8.34455156326294,9.820609599361596,10.748407809421899,0.0001929122824723359
88,8.038849592208862,9.801575413924823,10.740351278007635,0.00018782752820878617
89,7.97987961769104,9.766147807190452,10.710980672507525,0.00018277004484618348
90,8.521866798400879,9.710036533868218,10.6559232385819,0.0001777420507638819
91,8.437195777893066,9.670733855210464,10.620310856922275,0.000172745751406263
92,8.32772159576416,9.659915499461185,10.616113945456291,0.00016778333831535405
93,8.054288864135742,9.64402504800501,10.601964704987028,0.00016285698816954612
94,8.654070854187012,9.63097821964141,10.589732526739391,0.00015796886182883047
95,8.423125743865967,9.601584511344099,10.562545562180704,0.00015312110338697415
96,8.849421501159668,9.565490088806538,10.533406928106631,0.00014831583923104983
97,8.335707187652588,9.52139622813122,10.499296253200487,0.00014355517710873172
98,8.319902896881104,9.485822991891562,10.476125109704281,0.00013884120520376808
99,7.760895490646362,9.45574467833642,10.456387088030713,0.00013417599122003451
100,8.08958911895752,9.429709741941425,10.43465747900229,0.00012956158147457104
101,7.695356845855713,9.404646716266846,10.406612081682182,0.00012499999999999984
102,8.392679929733276,9.382790602351388,10.378123631241621,0.00012049324765671739
103,7.904510498046875,9.366753335970827,10.353017999985331,0.0001160433012552508
104,7.939788341522217,9.356418544760729,10.33401670996877,0.0001116521126891639
105,8.148746967315674,9.34581460140049,10.318159050144327,0.000107321608078892
106,9.02833890914917,9.328164586330393,10.303482438252308,0.00010305368692688166
107,8.068559646606445,9.311554797509345,10.298019655206803,9.885022128440621e-05
108,8.894742012023926,9.299831810919379,10.29815051587919,9.471305493042235e-05
109,8.15892219543457,9.293951361755143,10.302121815462186,9.06440025628275e-05
110,8.993680953979492,9.295162045381145,10.312719285995334,8.664484900247365e-05
111,7.987772226333618,9.305382446679282,10.332271486025054,8.271734841028538e-05
112,8.223652839660645,9.316479098846873,10.352494311922387,7.886322351782776e-05
113,8.491304397583008,9.330723608489121,10.375551165119788,7.508416487165859e-05
114,8.953040361404419,9.346766065186179,10.401155159642814,7.138183009179917e-05
115,8.209163427352905,9.35642657174936,10.420443368279077,6.775784314464713e-05
116,8.428701639175415,9.356875732582807,10.428855671878267,6.421379363065138e-05
117,7.81611704826355,9.349523614338487,10.428702085615434,6.07512360870609e-05
118,8.578981399536133,9.33617483419792,10.420654159074212,5.737168930605269e-05
119,7.858532905578613,9.314189796516231,10.40246142778794,5.4076635668540045e-05
120,8.01008677482605,9.290786601552064,10.380809757561192,5.0867520493950945e-05
121,8.14745283126831,9.266910486243562,10.355891714883347,4.774575140626314e-05
122,8.190310001373291,9.24836789646881,10.335331238068608,4.471269771657397e-05
123,7.736914873123169,9.231342456121764,10.31448062006132,4.176968982247512e-05
124,8.862144947052002,9.215771075163527,10.293958094190389,3.8918018624496214e-05
125,8.643490314483643,9.204554595573631,10.27952043231787,3.615893495987333e-05
126,8.116480112075806,9.197540509102708,10.270057729217044,3.349364905389036e-05
127,8.228379964828491,9.19107492691741,10.26153402621716,3.0923329989034086e-05
128,7.772743463516235,9.18400093046431,10.252240287867073,2.8449105192196298e-05
129,8.017788648605347,9.17619071546228,10.242553656976716,2.6072059940146813e-05
130,7.858422756195068,9.170644782155954,10.23626974614326,2.3793236883495147e-05
131,7.998820066452026,9.165364167974866,10.23094387940816,2.16136355893498e-05
132,7.944558382034302,9.15897182603039,10.224310973248674,1.953421210287483e-05
133,8.16283369064331,9.153795027586776,10.218655993991296,1.7555878527937153e-05
134,8.219939708709717,9.1501649723246,10.215181804264747,1.5679502627027127e-05
135,7.941714286804199,9.147421067873857,10.212750571077473,1.3905907440629742e-05
136,7.987664699554443,9.145503879192463,10.211752758242923,1.2235870926211609e-05
137,8.050254344940186,9.143909155801325,10.210886897045869,1.0670125616983181e-05
138,8.050655841827393,9.142546541819353,10.210095909812754,9.209358300585466e-06
139,8.256096124649048,9.141362285630853,10.20944572833061,7.854209717842225e-06
140,7.513320446014404,9.140589315430624,10.20922123726728,6.605274281709922e-06
141,8.010345935821533,9.140145366638228,10.209257198056461,5.463099816548602e-06
142,7.471297979354858,9.13990335809631,10.209305966436435,4.428187317827844e-06
143,7.942152261734009,9.139751353301833,10.209331195785827,3.5009907323737515e-06
144,7.6602184772491455,9.139630209456548,10.209301648130886,2.6819167592529147e-06
145,7.878983736038208,9.139550418145681,10.209259833737315,1.971324671380557e-06
146,7.733503818511963,9.13946921719561,10.209201106215577,1.3695261579316762e-06
147,8.74077033996582,9.139422402229503,10.209181206103228,8.767851876239066e-07
148,7.783243894577026,9.139396897258317,10.209174485984947,4.933178929321098e-07
149,8.271256923675537,9.139381947495362,10.209169274668156,2.19292475285404e-07
150,7.771105051040649,9.139376443932969,10.20916444545132,5.482913128862505e-08
151,7.994150161743164,9.139376443932969,10.20916444545132,0.0
152,8.1743745803833,9.139372052421818,10.20916108743923,5.48291312886251e-08
153,7.715563058853149,9.139349707141934,10.209146772240352,2.192924752854042e-07
154,8.364411354064941,9.139318227186282,10.2091372959602,4.933178929321103e-07
155,8.16688060760498,9.139313377446504,10.209171997014582,8.767851876239076e-07
