epoch,train_loss,train_rmse,val_rmse,lr
1,54.17273966471354,56.478386746947564,56.490729273082984,0.0007
2,53.51782099405924,56.263464932288024,56.271579857833316,0.0006999232392161959
3,53.60520553588867,56.03131113130616,56.035994972875926,0.0006996929905346004
4,53.079612731933594,55.7701531814593,55.77173569380701,0.0006993093549498951
5,52.851462046305336,55.46942353441835,55.46803247313275,0.0006987725007373266
6,52.59356943766276,55.12026109710227,55.11579753825763,0.0006980826633788957
7,51.92634582519531,54.711574560427366,54.70563754131425,0.0006972401454600673
8,51.96245447794596,54.233616038413004,54.22728161030014,0.0006962453165370459
9,51.379615783691406,53.67519641850316,53.669257827346506,0.0006950986129746767
10,50.623738606770836,53.027414872310864,53.02399391758634,0.000693800537755041
11,49.50558725992838,52.28009168965327,52.28147174844947,0.0006923516602568319
12,49.12982940673828,51.425578616177994,51.43414753450995,0.0006907526160056059
13,47.97925567626953,50.446589948031495,50.46436837507941,0.0006890041063950207
14,46.8326784769694,49.332843432406094,49.36323462761324,0.0006871068983791802
15,46.12086486816406,48.0757355435852,48.12213178112683,0.0006850618241362233
16,43.55834706624349,46.66707771430834,46.73208344275301,0.0006828697807033036
17,42.75700251261393,45.10012040883489,45.18694770381639,0.0006805317295831182
18,41.24351247151693,43.37336790158665,43.48154625066051,0.0006780486963221618
19,39.02087910970052,41.48670180786839,41.62574406191394,0.0006754217700608877
20,37.21258544921875,39.460110869242655,39.637212640914484,0.0006726521030559749
21,34.97666549682617,37.27364364260008,37.494086173140495,0.00066974091017491
22,32.46056302388509,34.96152269075793,35.23871269186903,0.0006666894683631066
23,30.54718017578125,32.53309116363452,32.870365943878284,0.0006634991160837942
24,28.02521324157715,30.039101252936227,30.443083695237654,0.0006601712527309247
25,25.36181577046712,27.53970966559816,28.01620560847951,0.0006567073380153518
26,22.84515953063965,25.12024875864918,25.661195131411517,0.000653108891324553
27,20.86436589558919,22.891308103806594,23.461750686591376,0.0006493774910561769
28,18.125769297281902,21.094608223950424,21.650555420703018,0.0006455147739257048
29,16.632436752319336,19.883152719001874,20.364691094474537,0.0006415224342485343
30,16.144831975301106,19.234508044481096,19.60569737927506,0.0006374022231967959
31,15.673603375752768,18.91908192245549,19.1926664249846,0.0006331559480312311
32,15.088274955749512,18.707453014328127,18.920561444178844,0.0006287854713084683
33,15.626165072123209,18.42914225764418,18.637197974353462,0.0006242927100640435
34,14.814849217732748,18.082627420307094,18.332479338855094,0.0006196796349715258
35,14.802132288614908,17.704252497138466,18.0157700023297,0.0006149482694781143
36,14.741551399230957,17.31732180493564,17.70218652103753,0.0006101006889170877
37,14.016125679016113,16.98946540090398,17.446056895867184,0.0006051390195974936
38,13.936734517415365,16.73328812487089,17.253387014439383,0.0006000654378714808
39,13.42718251546224,16.523471357676762,17.089308265895056,0.0005948821691796777
40,13.139714876810709,16.338659195439266,16.944968989418037,0.0005895914870750408
41,13.098250389099121,16.141533910562103,16.771510762946154,0.0005841957122256001
42,12.753081957499186,15.935792790663815,16.570592928362704,0.0005786972113965368
43,13.509761492411295,15.749579295108596,16.399816916296235,0.0005730983964120412
44,12.54307778676351,15.580842827269104,16.246913117808628,0.0005674017230974085
45,12.409685770670572,15.423272775088172,16.09367110353359,0.000561609690201831
46,12.4094820022583,15.259214874340083,15.922746135059983,0.0005557248383023654
47,12.589438756306967,15.100070676349539,15.762148386000847,0.000549749748689551
48,12.463168780008951,14.954432577428744,15.607167862574945,0.0005436870422351703
49,11.857643763224283,14.819463838798969,15.461243893738597,0.0005375393782426486
50,11.920582135518393,14.690698969187082,15.31476193649855,0.0005313094532805954
51,11.676454861958822,14.573251769396911,15.191525986203255,0.0005249999999999999
52,12.500744183858236,14.463040689120055,15.087958290929233,0.0005186137859356001
