epoch,train_loss,train_rmse,val_rmse,lr
1,53.968682607014976,56.602383459090206,56.600329591742735,0.0003
2,53.73945617675781,56.55644039762561,56.547913423048776,0.0003
3,53.79806645711263,56.509784911676654,56.494657502887684,0.0003
4,54.20264434814453,56.46192957320471,56.440138001278754,0.0003
5,53.89356994628906,56.41203368824241,56.383021113479536,0.0003
6,53.61837514241537,56.35932222317084,56.322788113803,0.0003
7,53.8057492574056,56.303604186982916,56.259250843182095,0.0003
8,53.92014185587565,56.244060610060004,56.1914471042622,0.0003
9,53.1340217590332,56.17978102067584,56.11817240017086,0.0003
10,53.61764780680338,56.11018013361114,56.0389526604971,0.0003
11,53.31326802571615,56.03454483808562,55.95317055358577,0.0003
12,53.17793655395508,55.95188667429094,55.85978479225828,0.0003
13,53.160037994384766,55.86109980332397,55.75751823361557,0.0003
14,53.126715342203774,55.76104472018029,55.644138683876264,0.0003
15,53.05952835083008,55.65091834550812,55.519309712303446,0.0003
16,52.501322428385414,55.52914150998117,55.38138768930541,0.0003
17,52.56879425048828,55.39509332455737,55.22977071282225,0.0003
18,52.66031392415365,55.24711065185339,55.06202784436412,0.0003
19,52.21917851765951,55.0839916811628,54.87686093088581,0.0003
20,52.32384490966797,54.90495069719446,54.67352408210296,0.0003
21,51.88581466674805,54.70862309889468,54.45041270464962,0.0003
22,52.34771728515625,54.4936527229593,54.205484746702,0.0003
23,51.219950358072914,54.25863228671017,53.93768873618872,0.0003
24,50.98477427164713,54.00191559730637,53.64464510134231,0.0003
25,51.18163935343424,53.72219789431147,53.32483973612081,0.0003
26,50.79309590657552,53.41803081273209,52.9771041629786,0.0003
27,50.105228424072266,53.08902554736378,52.60145784816913,0.0003
28,49.956817626953125,52.73216527423576,52.193380274689765,0.0003
29,49.3563486735026,52.348227160212275,51.75612989474295,0.0003
30,48.63909149169922,51.93528702701893,51.28501849073964,0.0003
31,48.477394104003906,51.49369979462852,50.78312159865496,0.0003
32,47.69354120890299,51.023733994746486,50.25155531238475,0.0003
33,46.6397705078125,50.525906974041206,49.69046731773973,0.0003
34,46.1732546488444,49.99876862243735,49.09773765637898,0.0003
35,46.20714823404948,49.44300759173546,48.47586266425146,0.0003
